1.01705	0
1.01952	262.737
1.02434	260.815
1.02672	313.305
1.029	350.808
1.03143	374.55
1.036	352.708
1.03867	365.523
1.04133	375.904
1.04618	357.593
1.05103	344.181
1.05806	317.117
1.06042	328.061
1.07011	293.169
1.07248	302.755
1.07492	311.222
1.08221	296.085
1.09244	273.156
1.09473	280.94
1.09984	278.735
1.11467	249.85
1.11745	255.24
1.11979	261.436
1.12239	266.716
1.12707	266.714
1.12943	272.109
1.13673	266.054
1.14137	266.161
1.14373	270.968
1.15164	264.426
1.15445	268.041
1.15689	272.221
1.1749	249.397
1.18453	242.601
1.18941	242.968
1.19218	246.209
1.19487	249.461
1.19718	253.144
1.20428	250.245
1.20961	249.805
1.22434	238.202
1.22688	241.233
1.23156	241.782
1.2342	244.561
1.24174	241.935
1.2443	244.674
1.24677	247.448
1.24914	250.271
1.25402	250.382
1.25663	252.84
1.26145	252.959
1.26679	252.551
1.27158	252.7
1.27676	252.468
1.2792	254.858
1.28157	257.271
1.28391	259.672
1.29154	257.022
1.2986	255.026
1.30125	257.023
1.30822	255.171
1.31051	257.415
1.31293	259.512
1.31528	261.635
1.31791	263.482
1.3229	263.266
1.32539	265.173
1.32783	267.093
1.33505	264.968
1.3378	266.576
1.34025	268.404
1.34733	266.442
1.36232	258.541
1.37263	254.58
1.38266	251.032
1.38962	249.7
1.392	251.433
1.39938	249.853
1.40694	248.219
1.41209	248.143
1.41738	247.982
1.41968	249.655
1.42527	249.296
1.44494	240.798
1.45233	239.583
1.45497	240.981
1.45744	242.456
1.45979	243.98
1.46732	242.678
1.47197	242.94
1.47466	244.232
1.47722	245.579
1.47979	246.906
1.4845	247.087
1.49685	243.346
1.49925	244.716
1.50171	246.043
1.5091	244.889
1.51186	246.04
1.51659	246.208
1.51896	247.526
1.52124	248.876
1.52353	250.208
1.52864	250.149
1.53093	251.457
1.53836	250.272
1.54088	251.446
1.54331	252.651
1.55103	251.341
1.55882	250.036
1.56119	251.235
1.5636	252.406
1.57151	251.062
1.57413	252.117
1.57652	253.266
1.5795	254.139
1.58455	254.077
1.58689	255.219
1.58923	256.352
1.5941	256.351
1.59876	256.443
1.60105	257.57
1.61409	254.048
1.61666	255.037
1.61901	256.11
1.62144	257.141
1.6239	258.152
1.62911	257.994
1.63162	258.967
1.63415	259.924
1.63647	260.962
1.63918	261.828
1.64153	262.837
1.64426	263.68
1.64661	264.675
1.65202	264.386
1.65467	265.241
1.65698	266.231
1.6595	267.126
1.66428	267.081
1.67915	262.982
1.68152	263.919
1.68397	264.818
1.68909	264.658
1.69137	265.61
1.69928	264.364
1.70413	264.315
1.71152	263.302
1.71674	263.122
1.71904	264.035
1.72138	264.927
1.72664	264.722
1.72938	265.454
1.734	265.484
1.73628	266.375
1.75491	261.356
1.76272	260.295
1.76541	261.025
1.77281	260.123
1.7751	260.981
1.77748	261.803
1.78484	260.922
1.80012	257.434
1.80549	257.264
1.80787	258.066
1.82346	254.634
1.8283	254.653
1.83784	253.218
1.84029	253.978
1.84746	253.29
1.85044	253.88
1.85778	253.15
1.87826	248.591
1.88302	248.666
1.89033	248.015
1.9003	246.632
1.90541	246.618
1.91019	246.695
1.91522	246.703
1.91992	246.801
1.92222	247.551
1.93193	246.291
1.93443	246.978
1.93724	247.579
1.94529	246.778
1.94769	247.481
1.95259	247.519
1.95754	247.543
1.96492	246.934
1.96975	246.992
1.97248	247.591
1.98023	246.896
1.98759	246.311
1.98993	246.999
1.99244	247.642
1.99757	247.619
2.00263	247.614
2.01476	245.858
2.01965	245.904
2.02207	246.552
2.02455	247.183
2.02725	247.756
2.02956	248.422
2.03223	248.997
2.03505	249.532
2.03787	250.064
2.04835	248.735
2.05624	248.049
2.05873	248.653
2.0665	248.003
2.06924	248.542
2.07207	249.057
2.07932	248.533
2.0821	249.055
2.09475	247.293
2.10714	245.631
2.10955	246.23
2.11201	246.816
2.12811	244.367
2.13065	244.93
2.13529	245.029
2.1447	244.093
2.15994	241.934
2.1623	242.524
2.16458	243.129
2.16687	243.729
2.17159	243.813
2.17622	243.916
2.17862	244.485
2.18098	245.06
2.18333	245.636
2.19313	244.652
2.19544	245.23
2.20052	245.232
2.20537	245.281
2.2159	244.17
2.22545	243.275
2.23558	242.278
2.25049	240.365
2.26259	239.034
2.26745	239.103
2.26973	239.663
2.27443	239.76
2.2768	240.299
2.2817	240.354
2.28681	240.37
2.29649	239.528
2.30428	239.049
2.309	239.141
2.31128	239.683
2.31367	240.203
2.32172	239.679
2.32415	240.187
2.32646	240.715
2.32881	241.235
2.33111	241.761
2.35072	239.147
2.35338	239.604
2.36571	238.341
2.36815	238.833
2.37276	238.941
2.38003	238.583
2.38255	239.056
2.38495	239.548
2.38955	239.654
2.39204	240.127
2.39498	240.52
2.39738	241.005
2.39971	241.501
2.40208	241.988
2.40968	241.564
2.4121	242.039
2.41716	242.055
2.4196	242.523
2.42191	243.012
2.43228	242.115
2.43972	241.726
2.44211	242.196
2.44458	242.65
2.44701	243.11
2.45181	243.167
2.45431	243.611
2.45673	244.068
2.46152	244.122
2.47355	242.965
2.48143	242.51
2.48896	242.118
2.49363	242.197
2.496	242.652
2.50106	242.666
2.50344	243.116
2.51092	242.735
2.51335	243.174
2.51578	243.612
2.51812	244.063
2.52043	244.517
2.52533	244.55
2.52779	244.978
2.53031	245.394
2.55329	242.54
2.55575	242.962
2.56066	242.998
2.57266	241.927
2.58026	241.55
2.5851	241.6
2.59235	241.281
2.59526	241.626
2.59776	242.033
2.6052	241.686
2.60751	242.119
2.61034	242.471
2.61529	242.501
2.62042	242.504
2.62319	242.862
2.6284	242.851
2.63352	242.854
2.64832	241.418
2.65545	241.129
2.65783	241.54
2.66741	240.895
2.67019	241.244
2.67262	241.643
2.67502	242.045
2.67743	242.445
2.68003	242.816
2.68311	243.116
2.69089	242.732
2.69341	243.111
2.69574	243.517
2.70042	243.581
2.70287	243.967
2.70801	243.963
2.7104	244.355
2.72042	243.651
2.72506	243.72
2.73033	243.699
2.73531	243.719
2.7377	244.105
2.74468	243.842
2.7493	243.912
2.75166	244.299
2.75396	244.693
2.76154	244.346
2.76413	244.697
2.76877	244.762
2.7712	245.134
2.7735	245.523
2.7759	245.897
2.77821	246.282
2.78583	245.927
2.79382	245.524
2.79874	245.547
2.80113	245.917
2.80406	246.212
2.8116	245.873
2.83209	243.788
2.83702	243.813
2.83934	244.187
2.84933	243.537
2.85712	243.185
2.8618	243.245
2.8694	242.921
2.87175	243.285
2.88147	242.687
2.88379	243.054
2.889	243.044
2.89423	243.032
2.89667	243.38
2.89914	243.723
2.90383	243.778
2.90626	244.125
2.90854	244.49
2.91096	244.836
2.9156	244.895
2.9179	245.255
2.92264	245.3
2.92754	245.324
2.93007	245.651
2.93253	245.987
2.93543	246.265
2.94342	245.892
2.94592	246.22
2.95092	246.229
2.95386	246.499
2.95887	246.506
2.96119	246.853
2.96402	247.135
2.96888	247.159
2.97378	247.178
2.97879	247.183
2.9811	247.527
2.98364	247.842
2.99084	247.57
2.99594	247.563
2.99878	247.837
3.00361	247.863
3.0059	248.205
3.00874	248.477
3.0112	248.796
3.02126	248.171
3.0267	248.12
3.02932	248.417
3.05151	246.323
3.05615	246.375
3.06153	246.337
3.06417	246.628
3.06899	246.657
3.08831	244.961
3.09061	245.291
3.11021	243.592
3.11308	243.853
3.11833	243.838
3.12098	244.124
3.1239	244.378
3.13166	244.071
3.13638	244.116
3.14337	243.901
3.14572	244.218
3.15343	243.921
3.15864	243.91
3.16378	243.908
3.1711	243.658
3.17344	243.972
3.18085	243.714
3.18322	244.023
3.18565	244.325
3.18801	244.634
3.19052	244.925
3.20058	244.369
3.20546	244.394
3.20809	244.67
3.21043	244.978
3.21611	244.913
3.22412	244.59
3.22643	244.898
3.22872	245.209
3.23113	245.505
3.23363	245.791
3.2406	245.582
3.24531	245.623
3.24779	245.909
3.25029	246.192
3.26027	245.654
3.26257	245.958
3.27019	245.68
3.27265	245.965
3.27531	246.228
3.28095	246.166
3.28364	246.424
3.28615	246.701
3.29153	246.666
3.29383	246.965
3.29903	246.949
3.30412	246.945
3.3065	247.233
3.30894	247.514
3.31426	247.484
3.31659	247.776
3.32127	247.814
3.32359	248.106
3.33065	247.888
3.33324	248.15
3.34798	247.117
3.3503	247.406
3.35278	247.677
3.35528	247.946
3.35826	248.163
3.36084	248.422
3.36316	248.708
3.36805	248.722
3.37069	248.973
3.37317	249.24
3.37546	249.527
3.38101	249.469
3.38367	249.716
3.38623	249.973
3.38866	250.242
3.39386	250.22
3.39619	250.499
3.40405	250.198
3.41149	249.942
3.41416	250.184
3.41661	250.448
3.41901	250.717
3.4214	250.987
3.42641	250.983
3.42883	251.248
3.43899	250.71
3.44168	250.946
3.45413	250.177
3.45664	250.431
3.46195	250.398
3.46432	250.665
3.46663	250.938
3.46917	251.186
3.4738	251.221
3.4791	251.187
3.48145	251.454
3.49207	250.88
3.49458	251.129
3.49737	251.349
3.49972	251.614
3.50724	251.355
3.51225	251.351
3.51698	251.375
3.5193	251.64
3.5219	251.877
3.52467	252.096
3.52946	252.112
3.53437	252.116
3.53687	252.361
3.53937	252.606
3.5422	252.816
3.54456	253.074
3.54735	253.288
3.54996	253.519
3.56486	252.528
3.57242	252.269
3.58721	251.304
3.58961	251.554
3.5946	251.551
3.59973	251.535
3.6052	251.486
3.60755	251.739
3.615	251.498
3.62226	251.276
3.62492	251.498
3.6322	251.275
3.6368	251.311
3.6392	251.556
3.64168	251.794
3.64405	252.042
3.64656	252.275
3.6538	252.056
3.65661	252.261
3.65894	252.51
3.66139	252.748
3.66375	252.994
3.66605	253.245
3.66837	253.494
3.67077	253.735
3.67808	253.507
3.68278	253.528
3.68515	253.771
3.69258	253.533
3.69749	253.534
3.70736	253.068
3.71219	253.077
3.7196	252.845
3.72936	252.396
3.73464	252.365
3.73695	252.609
3.73941	252.839
3.74177	253.078
3.76418	251.469
3.76658	251.703
3.76901	251.934
3.77421	251.912
3.77699	252.11
3.77939	252.343
3.78409	252.365
3.7865	252.596
3.78884	252.833
3.79114	253.073
3.79367	253.292
3.8015	253.028
3.804	253.248
3.8089	253.251
3.81132	253.478
3.8163	253.473
3.8186	253.71
3.82093	253.944
3.82339	254.166
3.82604	254.37
3.83079	254.385
3.83331	254.6
3.84551	253.943
3.85018	253.965
3.85257	254.191
3.85495	254.418
3.85738	254.639
3.86239	254.629
3.86468	254.863
3.87225	254.624
3.88759	253.699
3.89514	253.467
3.89752	253.691
3.89992	253.913
3.90491	253.906
3.90728	254.129
3.91459	253.919
3.92208	253.694
3.92732	253.666
3.93468	253.454
3.93699	253.681
3.93972	253.871
3.94205	254.095
3.94741	254.056
3.94995	254.262
3.97249	252.746
3.97947	252.572
3.98183	252.792
3.98413	253.016
3.9865	253.234
3.99123	253.251
3.99363	253.466
3.99893	253.434
4.00139	253.643
4.00369	253.866
4.0083	253.892
4.01094	254.084
4.01812	253.892
4.02528	253.703
4.03311	253.459
4.03581	253.645
4.03819	253.858
4.04298	253.869
4.04574	254.049
4.05554	253.641
4.05799	253.847
4.06305	253.835
4.07026	253.644
4.07799	253.412
4.08075	253.591
4.08308	253.805
4.08536	254.023
4.08805	254.207
4.09819	253.775
4.10542	253.585
4.10782	253.792
4.11524	253.587
4.11762	253.795
4.1199	254.011
4.12497	253.998
4.12991	253.996
4.13222	254.208
4.13727	254.196
4.14204	254.208
4.14474	254.387
4.14731	254.577
4.14966	254.784
4.15945	254.388
4.17226	253.751
4.17752	253.724
4.18233	253.732
4.18771	253.695
4.19031	253.881
4.19268	254.084
4.19539	254.26
4.19775	254.463
4.20295	254.44
4.20531	254.643
4.20789	254.828
4.21028	255.028
4.21525	255.022
4.22021	255.016
4.22263	255.213
4.23775	254.403
4.24032	254.587
4.24517	254.591
4.25008	254.591
4.25239	254.795
4.25977	254.6
4.26207	254.804
4.26449	254.998
4.27206	254.788
4.28221	254.379
4.28456	254.578
4.28695	254.773
4.30197	253.989
4.30434	254.185
4.30911	254.196
4.31139	254.399
4.31909	254.184
4.32219	254.323
4.32451	254.522
4.32698	254.708
4.3295	254.891
4.33201	255.075
4.33669	255.091
4.34142	255.103
4.34376	255.299
4.34623	255.484
4.34855	255.681
4.35347	255.678
4.35874	255.648
4.36659	255.422
4.36897	255.613
4.37135	255.803
4.37402	255.971
4.37917	255.951
4.38631	255.779
4.38872	255.966
4.39639	255.754
4.39885	255.937
4.40117	256.13
4.4039	256.292
4.4062	256.486
4.40862	256.671
4.4112	256.844
4.42127	256.451
4.42643	256.429
4.42885	256.613
4.43648	256.405
4.44152	256.392
4.44383	256.583
4.44914	256.55
4.45163	256.727
4.46402	256.167
4.46647	256.347
4.47144	256.339
4.47397	256.512
4.47886	256.511
4.48386	256.501
4.48886	256.491
4.49407	256.465
4.49652	256.643
4.49917	256.806
4.50728	256.567
4.50973	256.745
4.5125	256.898
4.51782	256.864
4.54493	255.245
4.55025	255.214
4.55308	255.363
4.55555	255.537
4.5626	255.381
4.57313	254.976
4.57793	254.983
4.58041	255.155
4.58996	254.823
4.59474	254.831
4.59729	254.998
4.60249	254.976
4.61258	254.608
4.61982	254.443
4.62534	254.4
4.63987	253.724
4.64226	253.901
4.64734	253.89
4.65	254.047
4.65474	254.059
4.65721	254.23
4.6595	254.412
4.66702	254.23
4.66947	254.401
4.67181	254.58
4.67449	254.734
4.67922	254.746
4.68153	254.926
4.68639	254.928
4.6887	255.108
4.69151	255.252
4.6991	255.065
4.70389	255.072
4.70864	255.082
4.71098	255.258
4.71394	255.391
4.71628	255.567
4.71881	255.729
4.72947	255.332
4.73215	255.483
4.73694	255.49
4.73964	255.64
4.74453	255.639
4.747	255.804
4.74935	255.977
4.75434	255.97
4.75691	256.127
4.76427	255.957
4.76704	256.101
4.77424	255.942
4.79128	255.118
4.79409	255.259
4.79876	255.273
4.80164	255.409
4.80394	255.583
4.80934	255.548
4.81173	255.716
4.81658	255.718
4.81895	255.887
4.8263	255.721
4.84076	255.081
4.84317	255.246
4.84816	255.239
4.85286	255.252
4.85783	255.247
4.86493	255.1
4.86992	255.094
4.87496	255.084
4.87962	255.099
4.88685	254.945
4.8892	255.113
4.89391	255.125
4.89637	255.284
4.90147	255.271
4.90414	255.416
4.90651	255.581
4.9163	255.26
4.91899	255.404
4.92635	255.242
4.93415	255.053
4.93651	255.217
4.93889	255.381
4.94366	255.388
4.95125	255.213
4.95377	255.366
4.95637	255.515
4.96141	255.504
4.96386	255.662
4.96619	255.827
4.96905	255.958
4.974	255.953
4.97636	256.115
4.97871	256.278
4.98118	256.433
4.98371	256.584
4.98886	256.566
4.99915	256.217
5.01407	255.573
5.02144	255.414
5.02373	255.58
5.02835	255.596
5.03792	255.298
5.05034	254.822
5.05765	254.67
5.06036	254.808
5.06292	254.955
5.06839	254.919
5.07086	255.071
5.07902	254.866
5.0815	255.018
5.08905	254.851
5.10655	254.066
5.10906	254.216
5.11134	254.379
5.12092	254.089
5.12329	254.246
5.131	254.073
5.1414	253.735
5.14638	253.732
5.14869	253.892
5.15567	253.765
5.1582	253.911
5.1606	254.065
5.16521	254.084
5.17514	253.777
5.17756	253.93
5.17997	254.082
5.18234	254.237
5.18474	254.39
5.18711	254.545
5.18946	254.701
5.19451	254.691
5.19921	254.704
5.20167	254.852
5.20414	255
5.21162	254.843
5.21863	254.714
5.22103	254.866
5.22858	254.705
5.23124	254.841
5.23381	254.981
5.23612	255.137
5.24341	254.993
5.24589	255.138
5.25796	254.706
5.26269	254.717
5.26537	254.85
5.27244	254.72
5.27999	254.561
5.28463	254.577
5.2872	254.716
5.29204	254.719
5.29495	254.838
5.29998	254.83
5.30991	254.531
5.31246	254.671
5.31721	254.68
5.31969	254.823
5.3223	254.958
5.33233	254.655
5.33473	254.802
5.34212	254.656
5.35658	254.095
5.36896	253.659
5.37146	253.8
5.37375	253.953
5.38339	253.678
5.38576	253.826
5.39271	253.708
5.39524	253.847
5.39795	253.975
5.40038	254.118
5.40271	254.268
5.40555	254.388
5.4081	254.524
5.41534	254.389
5.41766	254.538
5.42007	254.682
5.42979	254.404
5.43687	254.279
5.4395	254.41
5.44686	254.269
5.45493	254.088
5.46224	253.951
5.47021	253.777
5.47251	253.926
5.47496	254.066
5.47734	254.21
5.47996	254.341
5.48731	254.202
5.49205	254.211
5.49442	254.356
5.49687	254.495
5.4996	254.618
5.50456	254.615
5.50961	254.607
5.51665	254.486
5.5191	254.624
5.52668	254.473
5.53648	254.198
5.53902	254.331
5.54154	254.465
5.55415	254.033
5.55654	254.174
5.56151	254.171
5.57362	253.769
5.57619	253.9
5.58098	253.907
5.58326	254.053
5.58598	254.175
5.5909	254.175
5.59335	254.311
5.59623	254.424
5.60085	254.44
5.60841	254.292
5.61076	254.434
5.61307	254.578
5.61773	254.591
5.62046	254.711
5.62274	254.856
5.62762	254.857
5.62992	255
5.63476	255.003
5.63956	255.008
5.64209	255.139
5.64437	255.283
5.64702	255.406
5.64942	255.543
5.65676	255.408
5.66142	255.42
5.66372	255.562
5.66616	255.696
5.67099	255.699
5.67366	255.821
5.67617	255.951
5.68548	255.708
5.69268	255.581
5.69739	255.59
5.70469	255.459
5.70732	255.581
5.70984	255.71
5.71692	255.59
5.72471	255.433
5.72726	255.559
5.74317	254.963
5.75076	254.818
5.75839	254.671
5.76072	254.809
5.76326	254.936
5.77069	254.8
5.77298	254.94
5.78288	254.672
5.78518	254.811
5.7878	254.932
5.7975	254.676
5.8076	254.4
5.81737	254.142
5.81971	254.278
5.8247	254.274
5.82719	254.402
5.82976	254.525
5.83227	254.652
5.8348	254.777
5.84197	254.657
5.84692	254.654
5.84968	254.767
5.8593	254.519
5.87696	253.851
5.87947	253.977
5.8822	254.091
5.88476	254.213
5.88741	254.331
5.89503	254.19
5.89969	254.203
5.90197	254.339
5.91234	254.056
5.91734	254.051
5.91981	254.178
5.92965	253.923
5.93451	253.926
5.93712	254.045
5.93942	254.179
5.94175	254.312
5.94652	254.319
5.95606	254.081
5.9607	254.095
5.96574	254.088
5.96837	254.205
5.97574	254.079
5.97817	254.206
5.98056	254.335
5.98292	254.466
5.98524	254.598
5.98768	254.724
5.99019	254.846
5.99284	254.961
6.01033	254.319
6.01286	254.44
6.01766	254.445
6.03461	253.834
6.03689	253.968
6.04187	253.964
6.0592	253.339
6.06183	253.454
6.06429	253.578
6.07426	253.325
6.07663	253.453
6.0814	253.461
6.08881	253.337
6.09146	253.45
6.09618	253.46
6.10334	253.349
6.11748	252.892
6.12511	252.758
6.13056	252.733
6.13286	252.863
6.14483	252.516
6.14714	252.646
6.14975	252.76
6.15943	252.527
6.16185	252.651
6.16662	252.66
6.17187	252.644
6.17433	252.766
6.17666	252.893
6.18146	252.9
6.18866	252.789
6.19353	252.793
6.19838	252.797
6.20336	252.795
6.21106	252.66
6.21861	252.534
6.22101	252.657
6.2235	252.776
6.22604	252.892
6.22837	253.018
6.23076	253.142
6.24053	252.907
6.24886	252.743
6.25119	252.869
6.25385	252.979
6.26143	252.851
6.26373	252.978
6.27302	252.769
6.28097	252.624
6.29326	252.272
6.29598	252.379
6.30056	252.396
6.3054	252.401
6.30774	252.525
6.31283	252.518
6.31533	252.634
6.31777	252.754
6.33008	252.403
6.33236	252.529
6.33771	252.51
6.34015	252.629
6.34256	252.749
6.34519	252.858
6.35019	252.855
6.35727	252.754
6.36473	252.634
6.37175	252.536
6.37427	252.65
6.37685	252.762
6.37925	252.881
6.38453	252.865
6.4083	251.982
6.41066	252.103
6.41302	252.224
6.42037	252.112
6.42268	252.235
6.43525	251.88
6.43767	251.998
6.44007	252.117
6.44238	252.239
6.44723	252.244
6.44978	252.355
6.46407	251.922
6.47409	251.688
6.47656	251.803
6.47888	251.925
6.48123	252.045
6.48357	252.165
6.48842	252.17
6.49113	252.273
6.49364	252.385
6.50105	252.271
6.50369	252.378
6.50885	252.368
6.51383	252.366
6.51846	252.38
6.52116	252.483
6.52353	252.601
6.52627	252.702
6.53707	252.434
6.53941	252.553
6.54196	252.662
6.54426	252.783
6.54917	252.784
6.55196	252.882
6.55447	252.993
6.56408	252.78
6.5693	252.767
6.57433	252.762
6.57698	252.866
6.58227	252.85
6.58459	252.969
6.59209	252.853
6.6047	252.505
6.61194	252.402
6.61436	252.516
6.61689	252.624
6.62158	252.636
6.6243	252.736
6.6267	252.85
6.63189	252.838
6.63676	252.841
6.63922	252.953
6.64155	253.07
6.64395	253.184
6.64658	253.287
6.64899	253.4
6.65155	253.506
6.65882	253.401
6.66369	253.403
6.66624	253.51
6.6782	253.195
6.68513	253.106
6.69302	252.974
6.70035	252.867
6.7029	252.973
6.70757	252.985
6.71259	252.981
6.71758	252.978
6.72485	252.875
6.7348	252.653
6.74221	252.544
6.74771	252.52
6.7626	252.083
6.76531	252.181
6.7677	252.293
6.77508	252.186
6.78488	251.974
6.78726	252.087
6.79455	251.985
6.79937	251.99
6.80438	251.988
6.81451	251.763
6.8219	251.658
6.82444	251.762
6.82688	251.871
6.8319	251.869
6.84135	251.674
6.84848	251.581
6.85087	251.691
6.85553	251.704
6.85788	251.817
6.86528	251.711
6.87248	251.615
6.87487	251.725
6.87992	251.721
6.88511	251.711
6.89704	251.413
6.89952	251.519
6.90428	251.528
6.90666	251.638
6.90901	251.75
6.91979	251.501
6.93432	251.095
6.94178	250.989
6.9464	251.004
6.95629	250.796
6.96099	250.808
6.96853	250.7
6.97342	250.704
6.97811	250.716
6.98312	250.715
6.99768	250.313
7.0055	250.195
7.00784	250.305
7.01036	250.408
7.01279	250.515
7.01513	250.625
7.02556	250.398
7.0279	250.508
7.03032	250.614
7.03564	250.6
7.03814	250.704
7.04044	250.815
7.0456	250.807
7.04822	250.905
7.05285	250.919
7.05525	251.026
7.06743	250.727
7.06989	250.832
7.07538	250.81
7.08025	250.815
7.08505	250.822
7.0926	250.716
7.10028	250.604
7.10259	250.714
7.10487	250.825
7.10733	250.929
7.11026	251.013
7.11555	251
7.12306	250.896
7.12783	250.904
7.13256	250.914
7.13509	251.014
7.13765	251.113
7.13994	251.223
7.14242	251.325
7.14717	251.334
7.15224	251.33
7.16387	251.057
7.16906	251.048
7.17161	251.147
7.17679	251.138
7.17934	251.237
7.18168	251.344
7.18397	251.453
7.19164	251.343
7.20376	251.052
7.2116	250.936
7.21425	251.03
7.21668	251.133
7.22195	251.121
7.22426	251.228
7.22704	251.317
7.22962	251.413
7.23204	251.516
7.2348	251.605
7.23727	251.706
7.23955	251.814
7.25224	251.502
